TestCaseId,VerificationStepNo,Description,Result,Comment
MAC0002,1,URL opened,Passed,
MAC0002,2,Username and password entered,Passed,
MAC0002,3,Login is successful,Passed,
MAC0002,4,New segment added successfully,Passed,
MAC0002,5,Details entered,Passed,
MAC0002,6,Segment updated,Passed,
MAC0002,7,Remove this segment done,Passed,
MAC0002,8,Undo remove this segment done,Passed,
MAC0002,9,Logout is successfull,Passed,
MAC0003,1,URL opened,Passed,
MAC0003,2,Username and password entered,Passed,
MAC0003,3,Login is successful,Passed,
MAC0003,4,New segment added successfully,Passed,
MAC0003,5,Details entered,Passed,
MAC0003,6,Segment updated,Passed,
MAC0003,7,About Plan Segment section opened,Passed,
MAC0003,8,Goals section opened,Passed,
MAC0003,9,Goal 'Undo Add Goal' added,Passed,
MAC0003,10,Undo update segment done,Passed,
MAC0003,11,Remove this segment done,Passed,
MAC0003,12,Logout is successfull,Passed,
